Driver_Id,Order_Id,Order_Latitude,Order_Longitude,Order_Time,Restaurant_Id,Restaurant_Latitude,Restaurant_Longitude,_id
611f957756a6a3e93927b46b,61184a208c61f86620862a82,41.67895745283212,-91.54874627845696,2021-01-01 10:03:06,17316201,41.9639,-91.7266,6120e741f0cbe23cef9b5c52
611f957756a6a3e93927b46c,61184a208c61f86620862a83,41.68777878193652,-91.51100991791952,2021-01-01 14:07:46,17316018,42.0249,-91.6224,6120e741f0cbe23cef9b5c53
611f957756a6a3e93927b46d,61184a208c61f86620862a83,41.69245443524397,-91.50051581154904,2021-01-01 10:09:22,17315995,41.9748,-91.7148,6120e741f0cbe23cef9b5c54
611f957756a6a3e93927b46e,61184a208c61f86620862a83,41.68683594933238,-91.55019181867398,2021-01-01 22:17:20,17316802,41.667742,-91.482165,6120e741f0cbe23cef9b5c55
611f957756a6a3e93927b46f,61184a208c61f86620862a82,41.62700278022726,-91.52240850008928,2021-01-01 07:04:53,17316751,41.663849,-91.531414,6120e741f0cbe23cef9b5c56
611f957756a6a3e93927b470,61184a208c61f86620862a82,41.67708620007088,-91.5246912364171,2021-01-01 21:30:21,17316374,41.6648,-91.5314,6120e741f0cbe23cef9b5c57
611f957756a6a3e93927b471,61184a208c61f86620862a82,41.63344538645623,-91.50699957804981,2021-01-01 16:17:50,17316389,41.670466,-91.569767,6120e741f0cbe23cef9b5c58
611f957756a6a3e93927b472,61184a208c61f86620862a83,41.661383055483896,-91.5269671170936,2021-01-01 13:03:31,17316449,41.6428,-91.5074,6120e741f0cbe23cef9b5c59
611f957756a6a3e93927b473,61184a208c61f86620862a83,41.69360205273154,-91.52745943368456,2021-01-01 20:23:15,17316743,41.658691,-91.534302,6120e741f0cbe23cef9b5c5a
611f957756a6a3e93927b474,61184a208c61f86620862a82,41.66531839135907,-91.53440634540351,2021-01-01 10:00:06,17315883,42.0281,-91.6327,6120e741f0cbe23cef9b5c5b
611f957656a6a3e93927b457,61184a208c61f86620862a82,41.6354558739542,-91.54376824470722,2021-01-01 16:29:14,17316201,41.9639,-91.7266,6120e741f0cbe23cef9b5c5c
611f957656a6a3e93927b458,61184a208c61f86620862a83,41.677049472757815,-91.5231522271334,2021-01-01 14:23:05,17316603,42.0331,-91.5995,6120e741f0cbe23cef9b5c5d
611f957656a6a3e93927b459,61184a208c61f86620862a83,41.68036191432808,-91.52345697331515,2021-01-01 22:54:02,17315883,42.0281,-91.6327,6120e741f0cbe23cef9b5c5e
611f957656a6a3e93927b45a,61184a208c61f86620862a83,41.68223833028161,-91.51863935232323,2021-01-01 08:39:31,17316201,41.9639,-91.7266,6120e741f0cbe23cef9b5c5f
611f957656a6a3e93927b45b,61184a208c61f86620862a82,41.64623586037537,-91.50738353309323,2021-01-01 10:14:15,17316449,41.6428,-91.5074,6120e741f0cbe23cef9b5c60
611f957656a6a3e93927b45c,61184a208c61f86620862a83,41.68771760632393,-91.52087701597655,2021-01-01 08:23:28,17316743,41.658691,-91.534302,6120e741f0cbe23cef9b5c61
611f957656a6a3e93927b45d,61184a208c61f86620862a82,41.68671461503673,-91.51277890134979,2021-01-01 12:45:39,17316416,41.6625,-91.5318,6120e741f0cbe23cef9b5c62
611f957656a6a3e93927b45e,61184a208c61f86620862a82,41.69743745235551,-91.56328047632388,2021-01-01 14:46:23,17316374,41.6648,-91.5314,6120e741f0cbe23cef9b5c63
611f957656a6a3e93927b45f,61184a208c61f86620862a83,41.66616966181788,-91.51646552886831,2021-01-01 07:36:27,17316449,41.6428,-91.5074,6120e741f0cbe23cef9b5c64
611f957656a6a3e93927b460,61184a208c61f86620862a82,41.66766784139376,-91.54446391281485,2021-01-01 22:10:50,17316208,42.0468,-91.6394,6120e741f0cbe23cef9b5c65
611f957656a6a3e93927b461,61184a208c61f86620862a82,41.62777879732899,-91.54740350205238,2021-01-01 16:02:26,17316038,42.01,-91.6347,6120e741f0cbe23cef9b5c66
611f957656a6a3e93927b462,61184a208c61f86620862a83,41.64226941131617,-91.51011520207061,2021-01-01 23:14:26,17316208,42.0468,-91.6394,6120e741f0cbe23cef9b5c67
611f957656a6a3e93927b463,61184a208c61f86620862a82,41.69604428893308,-91.51651301821117,2021-01-01 17:20:37,17316449,41.6428,-91.5074,6120e741f0cbe23cef9b5c68
611f957656a6a3e93927b464,61184a208c61f86620862a82,41.645605770105966,-91.49799445308338,2021-01-01 12:17:21,17316603,42.0331,-91.5995,6120e741f0cbe23cef9b5c69
611f957656a6a3e93927b465,61184a208c61f86620862a82,41.63802504026337,-91.5133262734673,2021-01-01 13:03:26,17316018,42.0249,-91.6224,6120e741f0cbe23cef9b5c6a
611f957656a6a3e93927b466,61184a208c61f86620862a82,41.6511460845232,-91.53828440377305,2021-01-01 08:45:56,17315995,41.9748,-91.7148,6120e741f0cbe23cef9b5c6b
611f957656a6a3e93927b467,61184a208c61f86620862a82,41.63216850558996,-91.50487558159622,2021-01-01 11:58:22,17316449,41.6428,-91.5074,6120e741f0cbe23cef9b5c6c
611f957656a6a3e93927b468,61184a208c61f86620862a83,41.63995364294309,-91.5020932803089,2021-01-01 17:59:28,17316766,41.663751,-91.531093,6120e741f0cbe23cef9b5c6d
611f957656a6a3e93927b469,61184a208c61f86620862a82,41.65464503293021,-91.50275961106445,2021-01-01 23:55:17,17316278,41.6685,-91.5687,6120e741f0cbe23cef9b5c6e
611f957756a6a3e93927b46a,61184a208c61f86620862a83,41.6603705944806,-91.49361697314865,2021-01-01 10:48:16,17316201,41.9639,-91.7266,6120e741f0cbe23cef9b5c6f
611f957756a6a3e93927b46b,61184a208c61f86620862a82,41.66731439008926,-91.52412828133973,2021-01-01 09:33:05,17316603,42.0331,-91.5995,6120e741f0cbe23cef9b5c70
611f957756a6a3e93927b46c,61184a208c61f86620862a82,41.69022093253766,-91.55335505614411,2021-01-01 22:21:48,17316751,41.663849,-91.531414,6120e741f0cbe23cef9b5c71
611f957756a6a3e93927b46d,61184a208c61f86620862a83,41.69048598293541,-91.52283343886943,2021-01-01 16:18:24,17316374,41.6648,-91.5314,6120e741f0cbe23cef9b5c72
611f957756a6a3e93927b46e,61184a208c61f86620862a82,41.6582717059606,-91.53401881074187,2021-01-01 23:11:56,17315883,42.0281,-91.6327,6120e741f0cbe23cef9b5c73
611f957756a6a3e93927b46f,61184a208c61f86620862a83,41.66796326235063,-91.55506065245699,2021-01-01 17:02:45,17316744,41.660982,-91.534424,6120e741f0cbe23cef9b5c74
611f957756a6a3e93927b470,61184a208c61f86620862a82,41.63660061689723,-91.53045220483749,2021-01-01 12:43:06,17316233,42.0179,-91.6336,6120e741f0cbe23cef9b5c75
611f957756a6a3e93927b471,61184a208c61f86620862a82,41.64282843569268,-91.55251685558322,2021-01-01 17:59:57,17316208,42.0468,-91.6394,6120e741f0cbe23cef9b5c76
611f957756a6a3e93927b472,61184a208c61f86620862a83,41.630286872694676,-91.54881613399415,2021-01-01 18:39:08,17316038,42.01,-91.6347,6120e741f0cbe23cef9b5c77
611f957756a6a3e93927b473,61184a208c61f86620862a83,41.67583148590438,-91.49340012548709,2021-01-01 23:48:02,17316751,41.663849,-91.531414,6120e741f0cbe23cef9b5c78
611f957756a6a3e93927b474,61184a208c61f86620862a82,41.628291188152396,-91.52983308970701,2021-01-01 18:22:31,17316233,42.0179,-91.6336,6120e741f0cbe23cef9b5c79
611f957656a6a3e93927b457,61184a208c61f86620862a82,41.642187978306445,-91.50700156841,2021-01-01 15:18:37,17316416,41.6625,-91.5318,6120e741f0cbe23cef9b5c7a
611f957656a6a3e93927b458,61184a208c61f86620862a83,41.691570746840576,-91.49647410580857,2021-01-01 20:56:44,17316766,41.663751,-91.531093,6120e741f0cbe23cef9b5c7b
611f957656a6a3e93927b459,61184a208c61f86620862a83,41.679328825972114,-91.54543107189392,2021-01-01 07:09:24,17316802,41.667742,-91.482165,6120e741f0cbe23cef9b5c7c
611f957656a6a3e93927b45a,61184a208c61f86620862a82,41.629713076861805,-91.52918272340402,2021-01-01 18:44:58,17316766,41.663751,-91.531093,6120e741f0cbe23cef9b5c7d
611f957656a6a3e93927b45b,61184a208c61f86620862a83,41.65669817105431,-91.55753088272965,2021-01-01 11:44:13,17316744,41.660982,-91.534424,6120e741f0cbe23cef9b5c7e
611f957656a6a3e93927b45c,61184a208c61f86620862a82,41.64528029093504,-91.53099158073181,2021-01-01 11:14:00,17316201,41.9639,-91.7266,6120e741f0cbe23cef9b5c7f
611f957656a6a3e93927b45d,61184a208c61f86620862a82,41.67345187882672,-91.5199153671553,2021-01-01 17:45:24,17316802,41.667742,-91.482165,6120e741f0cbe23cef9b5c80
611f957656a6a3e93927b45e,61184a208c61f86620862a83,41.649437437599225,-91.538715496497,2021-01-01 23:08:04,17316233,42.0179,-91.6336,6120e741f0cbe23cef9b5c81
611f957656a6a3e93927b45f,61184a208c61f86620862a83,41.686979217790935,-91.53435370781379,2021-01-01 14:57:04,17316416,41.6625,-91.5318,6120e741f0cbe23cef9b5c82
611f957656a6a3e93927b460,61184a208c61f86620862a82,41.67528746619613,-91.49435580893288,2021-01-01 22:07:15,17316381,41.661,-91.5341,6120e741f0cbe23cef9b5c83
611f957656a6a3e93927b461,61184a208c61f86620862a82,41.677079965820376,-91.56536759727135,2021-01-01 19:02:13,17316751,41.663849,-91.531414,6120e741f0cbe23cef9b5c84
611f957656a6a3e93927b462,61184a208c61f86620862a83,41.64947810488122,-91.5236492645641,2021-01-01 17:45:00,17316743,41.658691,-91.534302,6120e741f0cbe23cef9b5c85
611f957656a6a3e93927b463,61184a208c61f86620862a83,41.66318427864559,-91.55748863617379,2021-01-01 16:25:56,17316603,42.0331,-91.5995,6120e741f0cbe23cef9b5c86
611f957656a6a3e93927b464,61184a208c61f86620862a83,41.625433340033524,-91.53068417050525,2021-01-01 15:04:22,17316374,41.6648,-91.5314,6120e741f0cbe23cef9b5c87
611f957656a6a3e93927b465,61184a208c61f86620862a83,41.62676161719916,-91.52022533757491,2021-01-01 19:23:14,17316603,42.0331,-91.5995,6120e741f0cbe23cef9b5c88
611f957656a6a3e93927b466,61184a208c61f86620862a83,41.648810972368445,-91.51792253068685,2021-01-01 23:58:28,17316766,41.663751,-91.531093,6120e741f0cbe23cef9b5c89
611f957656a6a3e93927b467,61184a208c61f86620862a83,41.68297691857979,-91.51443646959339,2021-01-01 18:11:00,17316449,41.6428,-91.5074,6120e741f0cbe23cef9b5c8a
611f957656a6a3e93927b468,61184a208c61f86620862a82,41.66936554652831,-91.51571021723971,2021-01-01 16:56:08,17316381,41.661,-91.5341,6120e741f0cbe23cef9b5c8b
611f957656a6a3e93927b469,61184a208c61f86620862a83,41.69597741277019,-91.55639263592721,2021-01-01 12:16:33,17316449,41.6428,-91.5074,6120e741f0cbe23cef9b5c8c
611f957756a6a3e93927b46a,61184a208c61f86620862a83,41.66329281873779,-91.56114229934066,2021-01-01 22:23:21,17315995,41.9748,-91.7148,6120e741f0cbe23cef9b5c8d
611f957756a6a3e93927b46b,61184a208c61f86620862a82,41.66771894885148,-91.55630955513153,2021-01-01 10:12:15,17316603,42.0331,-91.5995,6120e741f0cbe23cef9b5c8e
611f957756a6a3e93927b46c,61184a208c61f86620862a83,41.68240637371506,-91.5186891474502,2021-01-01 10:33:30,17316038,42.01,-91.6347,6120e741f0cbe23cef9b5c8f
611f957756a6a3e93927b46d,61184a208c61f86620862a83,41.66791770564297,-91.52622866760952,2021-01-01 14:01:57,17316744,41.660982,-91.534424,6120e741f0cbe23cef9b5c90
611f957756a6a3e93927b46e,61184a208c61f86620862a82,41.66047569774302,-91.54869233902235,2021-01-01 11:21:58,17316449,41.6428,-91.5074,6120e741f0cbe23cef9b5c91
611f957756a6a3e93927b46f,61184a208c61f86620862a83,41.69235871276863,-91.52604998809787,2021-01-01 16:29:31,17316208,42.0468,-91.6394,6120e741f0cbe23cef9b5c92
611f957756a6a3e93927b470,61184a208c61f86620862a82,41.68188933756053,-91.56504651734886,2021-01-01 16:34:03,17315995,41.9748,-91.7148,6120e741f0cbe23cef9b5c93
611f957756a6a3e93927b471,61184a208c61f86620862a82,41.64719658641602,-91.52905891416164,2021-01-01 22:41:20,17316233,42.0179,-91.6336,6120e741f0cbe23cef9b5c94
611f957756a6a3e93927b472,61184a208c61f86620862a83,41.65268600368292,-91.52536277299653,2021-01-01 12:38:22,17316208,42.0468,-91.6394,6120e741f0cbe23cef9b5c95
611f957756a6a3e93927b473,61184a208c61f86620862a83,41.68938112755949,-91.52202747805835,2021-01-01 10:01:37,17316374,41.6648,-91.5314,6120e741f0cbe23cef9b5c96
611f957756a6a3e93927b474,61184a208c61f86620862a83,41.63388438234511,-91.54594302034641,2021-01-01 21:29:06,17316744,41.660982,-91.534424,6120e741f0cbe23cef9b5c97
611f957656a6a3e93927b457,61184a208c61f86620862a82,41.66783583974598,-91.55096602629777,2021-01-01 11:52:22,17316389,41.670466,-91.569767,6120e741f0cbe23cef9b5c98
611f957656a6a3e93927b458,61184a208c61f86620862a82,41.643746462432084,-91.5020779178582,2021-01-01 16:37:07,17315883,42.0281,-91.6327,6120e741f0cbe23cef9b5c99
611f957656a6a3e93927b459,61184a208c61f86620862a82,41.66889567428963,-91.56130249072312,2021-01-01 19:00:05,17315883,42.0281,-91.6327,6120e741f0cbe23cef9b5c9a
611f957656a6a3e93927b45a,61184a208c61f86620862a82,41.62595570333891,-91.52396173663911,2021-01-01 13:45:50,17316744,41.660982,-91.534424,6120e741f0cbe23cef9b5c9b
611f957656a6a3e93927b45b,61184a208c61f86620862a82,41.63412625043963,-91.51218814188094,2021-01-01 19:59:19,17316381,41.661,-91.5341,6120e741f0cbe23cef9b5c9c
611f957656a6a3e93927b45c,61184a208c61f86620862a82,41.67899058661291,-91.52365861658062,2021-01-01 10:11:59,17316416,41.6625,-91.5318,6120e741f0cbe23cef9b5c9d
611f957656a6a3e93927b45d,61184a208c61f86620862a83,41.64110564384066,-91.54730263205424,2021-01-01 20:04:37,17316381,41.661,-91.5341,6120e741f0cbe23cef9b5c9e
611f957656a6a3e93927b45e,61184a208c61f86620862a82,41.69462830697184,-91.53104492652692,2021-01-01 23:05:36,17316389,41.670466,-91.569767,6120e741f0cbe23cef9b5c9f
611f957656a6a3e93927b45f,61184a208c61f86620862a83,41.68730386574032,-91.51473685001248,2021-01-01 13:22:10,17316751,41.663849,-91.531414,6120e741f0cbe23cef9b5ca0
611f957656a6a3e93927b460,61184a208c61f86620862a82,41.67093434413868,-91.5219239170488,2021-01-01 07:46:15,17316751,41.663849,-91.531414,6120e741f0cbe23cef9b5ca1
611f957656a6a3e93927b461,61184a208c61f86620862a82,41.69366212806631,-91.49590386307567,2021-01-01 14:01:54,17316208,42.0468,-91.6394,6120e741f0cbe23cef9b5ca2
611f957656a6a3e93927b462,61184a208c61f86620862a83,41.64566539487445,-91.56295777894502,2021-01-01 16:27:23,17316389,41.670466,-91.569767,6120e741f0cbe23cef9b5ca3
611f957656a6a3e93927b463,61184a208c61f86620862a82,41.643584404541436,-91.53672525191222,2021-01-01 21:24:48,17316802,41.667742,-91.482165,6120e741f0cbe23cef9b5ca4
611f957656a6a3e93927b464,61184a208c61f86620862a82,41.63161798073507,-91.54174144232077,2021-01-01 16:06:24,17316802,41.667742,-91.482165,6120e741f0cbe23cef9b5ca5
611f957656a6a3e93927b465,61184a208c61f86620862a83,41.63069201165876,-91.49369159911254,2021-01-01 08:17:10,17316038,42.01,-91.6347,6120e741f0cbe23cef9b5ca6
611f957656a6a3e93927b466,61184a208c61f86620862a82,41.68008931590491,-91.56676589415827,2021-01-01 22:16:34,17316416,41.6625,-91.5318,6120e741f0cbe23cef9b5ca7
611f957656a6a3e93927b467,61184a208c61f86620862a82,41.63104979331823,-91.56415966641086,2021-01-01 21:05:54,17316766,41.663751,-91.531093,6120e741f0cbe23cef9b5ca8
611f957656a6a3e93927b468,61184a208c61f86620862a82,41.63946673308415,-91.53816393683226,2021-01-01 07:11:30,17316374,41.6648,-91.5314,6120e741f0cbe23cef9b5ca9
611f957656a6a3e93927b469,61184a208c61f86620862a83,41.6689284129539,-91.52553444452222,2021-01-01 23:13:29,17316603,42.0331,-91.5995,6120e741f0cbe23cef9b5caa
611f957756a6a3e93927b46a,61184a208c61f86620862a83,41.66742542221894,-91.50906703933181,2021-01-01 21:36:41,17316381,41.661,-91.5341,6120e741f0cbe23cef9b5cab
611f957756a6a3e93927b46b,61184a208c61f86620862a82,41.682316533386675,-91.4990079550872,2021-01-01 09:50:49,17316381,41.661,-91.5341,6120e741f0cbe23cef9b5cac
611f957756a6a3e93927b46c,61184a208c61f86620862a82,41.686909742659545,-91.53755700949195,2021-01-01 22:43:11,17316389,41.670466,-91.569767,6120e741f0cbe23cef9b5cad
611f957756a6a3e93927b46d,61184a208c61f86620862a83,41.69304274195537,-91.5387506437496,2021-01-01 22:58:10,17316766,41.663751,-91.531093,6120e741f0cbe23cef9b5cae
611f957756a6a3e93927b46e,61184a208c61f86620862a83,41.679641919997984,-91.52745069705598,2021-01-01 19:23:28,17316208,42.0468,-91.6394,6120e741f0cbe23cef9b5caf
611f957756a6a3e93927b46f,61184a208c61f86620862a83,41.62462748091006,-91.53335128678025,2021-01-01 10:24:45,17316038,42.01,-91.6347,6120e741f0cbe23cef9b5cb0
611f957756a6a3e93927b470,61184a208c61f86620862a83,41.63929802383816,-91.55573798253006,2021-01-01 07:25:24,17316208,42.0468,-91.6394,6120e741f0cbe23cef9b5cb1
611f957756a6a3e93927b471,61184a208c61f86620862a82,41.666069877636524,-91.52623936078294,2021-01-01 12:23:51,17316744,41.660982,-91.534424,6120e741f0cbe23cef9b5cb2
611f957756a6a3e93927b472,61184a208c61f86620862a82,41.63578371125469,-91.56506964218693,2021-01-01 21:37:11,17316751,41.663849,-91.531414,6120e741f0cbe23cef9b5cb3
611f957756a6a3e93927b473,61184a208c61f86620862a83,41.6485074986856,-91.49585217732168,2021-01-01 12:27:36,17316751,41.663849,-91.531414,6120e741f0cbe23cef9b5cb4
611f957756a6a3e93927b474,61184a208c61f86620862a82,41.689039999243285,-91.56243308190376,2021-01-01 20:13:34,17316416,41.6625,-91.5318,6120e741f0cbe23cef9b5cb5
611f957656a6a3e93927b457,61184a208c61f86620862a82,41.66053588298958,-91.50960924149797,2021-01-01 20:19:38,17316201,41.9639,-91.7266,6120e741f0cbe23cef9b5cb6
611f957656a6a3e93927b458,61184a208c61f86620862a83,41.64489467239751,-91.56699431727245,2021-01-01 16:07:30,17316201,41.9639,-91.7266,6120e741f0cbe23cef9b5cb7
611f957656a6a3e93927b459,61184a208c61f86620862a83,41.660000472880526,-91.53913803601327,2021-01-01 23:47:49,17316208,42.0468,-91.6394,6120e741f0cbe23cef9b5cb8
611f957656a6a3e93927b45a,61184a208c61f86620862a83,41.65279686979015,-91.51804984579255,2021-01-01 21:14:58,17316038,42.01,-91.6347,6120e741f0cbe23cef9b5cb9
611f957656a6a3e93927b45b,61184a208c61f86620862a82,41.672265605642835,-91.52968198598056,2021-01-01 14:38:41,17316208,42.0468,-91.6394,6120e741f0cbe23cef9b5cba
611f957656a6a3e93927b45c,61184a208c61f86620862a82,41.66952931447694,-91.56357709303795,2021-01-01 11:32:02,17316374,41.6648,-91.5314,6120e741f0cbe23cef9b5cbb
611f957656a6a3e93927b45d,61184a208c61f86620862a83,41.671458893268,-91.5483353612534,2021-01-01 07:09:33,17316603,42.0331,-91.5995,6120e741f0cbe23cef9b5cbc
611f957656a6a3e93927b45e,61184a208c61f86620862a82,41.675363484446024,-91.51358295295846,2021-01-01 11:24:49,17316416,41.6625,-91.5318,6120e741f0cbe23cef9b5cbd
611f957656a6a3e93927b45f,61184a208c61f86620862a82,41.66897682631562,-91.49624709925176,2021-01-01 18:08:42,17316233,42.0179,-91.6336,6120e741f0cbe23cef9b5cbe
611f957656a6a3e93927b460,61184a208c61f86620862a83,41.68664444711015,-91.54746470928943,2021-01-01 23:50:36,17316771,42.0215347,-91.6499622,6120e741f0cbe23cef9b5cbf
611f957656a6a3e93927b461,61184a208c61f86620862a83,41.67038817207044,-91.56540692005088,2021-01-01 09:16:04,17316018,42.0249,-91.6224,6120e741f0cbe23cef9b5cc0
611f957656a6a3e93927b462,61184a208c61f86620862a82,41.62414172118364,-91.56167702825725,2021-01-01 14:59:46,17316278,41.6685,-91.5687,6120e741f0cbe23cef9b5cc1
611f957656a6a3e93927b463,61184a208c61f86620862a83,41.667630574554295,-91.56663494782866,2021-01-01 21:30:45,17316201,41.9639,-91.7266,6120e741f0cbe23cef9b5cc2
611f957656a6a3e93927b464,61184a208c61f86620862a82,41.62713926656239,-91.49979018040203,2021-01-01 13:27:34,17316201,41.9639,-91.7266,6120e741f0cbe23cef9b5cc3
611f957656a6a3e93927b465,61184a208c61f86620862a82,41.69523120060792,-91.49378728316454,2021-01-01 08:15:24,17316018,42.0249,-91.6224,6120e741f0cbe23cef9b5cc4
611f957656a6a3e93927b466,61184a208c61f86620862a83,41.64896967016078,-91.53009837870195,2021-01-01 15:37:25,17316201,41.9639,-91.7266,6120e741f0cbe23cef9b5cc5
611f957656a6a3e93927b467,61184a208c61f86620862a82,41.649808349718676,-91.50322591500381,2021-01-01 22:01:15,17315883,42.0281,-91.6327,6120e741f0cbe23cef9b5cc6
611f957656a6a3e93927b468,61184a208c61f86620862a83,41.62536458144202,-91.51749772772484,2021-01-01 22:00:47,17316233,42.0179,-91.6336,6120e741f0cbe23cef9b5cc7
611f957656a6a3e93927b469,61184a208c61f86620862a82,41.640580711122446,-91.54761079967145,2021-01-01 09:21:59,17316802,41.667742,-91.482165,6120e741f0cbe23cef9b5cc8
611f957756a6a3e93927b46a,61184a208c61f86620862a83,41.65272132779524,-91.49431393413565,2021-01-01 19:14:17,17316449,41.6428,-91.5074,6120e741f0cbe23cef9b5cc9
611f957756a6a3e93927b46b,61184a208c61f86620862a83,41.673987374461454,-91.55311270815724,2021-01-01 15:24:47,17316018,42.0249,-91.6224,6120e741f0cbe23cef9b5cca
611f957756a6a3e93927b46c,61184a208c61f86620862a82,41.672311008455345,-91.56511240149966,2021-01-01 20:37:19,17316802,41.667742,-91.482165,6120e741f0cbe23cef9b5ccb
611f957756a6a3e93927b46d,61184a208c61f86620862a83,41.66459159033986,-91.51293125085289,2021-01-01 13:24:16,17316743,41.658691,-91.534302,6120e741f0cbe23cef9b5ccc
611f957756a6a3e93927b46e,61184a208c61f86620862a83,41.636046533488305,-91.55957628995107,2021-01-01 13:55:29,17315883,42.0281,-91.6327,6120e741f0cbe23cef9b5ccd
611f957756a6a3e93927b46f,61184a208c61f86620862a82,41.67133270558944,-91.50470196373195,2021-01-01 17:57:04,17316381,41.661,-91.5341,6120e741f0cbe23cef9b5cce
611f957756a6a3e93927b470,61184a208c61f86620862a83,41.635512942624516,-91.55302797615334,2021-01-01 07:42:45,17316766,41.663751,-91.531093,6120e741f0cbe23cef9b5ccf
611f957756a6a3e93927b471,61184a208c61f86620862a83,41.630300620515364,-91.51216312746395,2021-01-01 18:14:51,17316018,42.0249,-91.6224,6120e741f0cbe23cef9b5cd0
611f957756a6a3e93927b472,61184a208c61f86620862a82,41.62868216226666,-91.51858921199637,2021-01-01 16:41:24,17316603,42.0331,-91.5995,6120e741f0cbe23cef9b5cd1
611f957756a6a3e93927b473,61184a208c61f86620862a83,41.686557000821615,-91.5488346207891,2021-01-01 19:17:06,17316374,41.6648,-91.5314,6120e741f0cbe23cef9b5cd2
611f957756a6a3e93927b474,61184a208c61f86620862a83,41.692547004870775,-91.49915517630569,2021-01-01 11:56:55,17316416,41.6625,-91.5318,6120e741f0cbe23cef9b5cd3
611f957656a6a3e93927b457,61184a208c61f86620862a82,41.661886422449356,-91.51017665473911,2021-01-01 15:02:21,17316802,41.667742,-91.482165,6120e741f0cbe23cef9b5cd4
611f957656a6a3e93927b458,61184a208c61f86620862a83,41.67309439340303,-91.51022738780536,2021-01-01 11:47:11,17315995,41.9748,-91.7148,6120e741f0cbe23cef9b5cd5
611f957656a6a3e93927b459,61184a208c61f86620862a83,41.634396031932056,-91.55387163652158,2021-01-01 09:33:40,17316381,41.661,-91.5341,6120e741f0cbe23cef9b5cd6
611f957656a6a3e93927b45a,61184a208c61f86620862a82,41.6564763437801,-91.49338001605173,2021-01-01 12:04:20,17316201,41.9639,-91.7266,6120e741f0cbe23cef9b5cd7
611f957656a6a3e93927b45b,61184a208c61f86620862a82,41.62542436084618,-91.5448240397176,2021-01-01 21:46:21,17316416,41.6625,-91.5318,6120e741f0cbe23cef9b5cd8
611f957656a6a3e93927b45c,61184a208c61f86620862a83,41.68848291565236,-91.51095420714323,2021-01-01 11:02:37,17316802,41.667742,-91.482165,6120e741f0cbe23cef9b5cd9
611f957656a6a3e93927b45d,61184a208c61f86620862a83,41.66545197873185,-91.51153451688093,2021-01-01 22:29:27,17316018,42.0249,-91.6224,6120e741f0cbe23cef9b5cda
611f957656a6a3e93927b45e,61184a208c61f86620862a83,41.65989875443748,-91.55535064794388,2021-01-01 21:06:06,17316381,41.661,-91.5341,6120e741f0cbe23cef9b5cdb
611f957656a6a3e93927b45f,61184a208c61f86620862a83,41.64711428874398,-91.54242606564965,2021-01-01 10:00:50,17316278,41.6685,-91.5687,6120e741f0cbe23cef9b5cdc
611f957656a6a3e93927b460,61184a208c61f86620862a83,41.688677336382675,-91.52482979825791,2021-01-01 12:54:17,17316766,41.663751,-91.531093,6120e741f0cbe23cef9b5cdd
611f957656a6a3e93927b461,61184a208c61f86620862a82,41.6329945096933,-91.54649562385859,2021-01-01 19:45:08,17316381,41.661,-91.5341,6120e741f0cbe23cef9b5cde
611f957656a6a3e93927b462,61184a208c61f86620862a82,41.63088806545398,-91.52016855039074,2021-01-01 23:46:27,17316743,41.658691,-91.534302,6120e741f0cbe23cef9b5cdf
611f957656a6a3e93927b463,61184a208c61f86620862a82,41.64137639080396,-91.51609560140653,2021-01-01 11:51:49,17316751,41.663849,-91.531414,6120e741f0cbe23cef9b5ce0
611f957656a6a3e93927b464,61184a208c61f86620862a82,41.66205053019078,-91.54229298348729,2021-01-01 16:43:53,17316233,42.0179,-91.6336,6120e741f0cbe23cef9b5ce1
611f957656a6a3e93927b465,61184a208c61f86620862a82,41.64092998362132,-91.5009434273416,2021-01-01 23:54:24,17316201,41.9639,-91.7266,6120e741f0cbe23cef9b5ce2
611f957656a6a3e93927b466,61184a208c61f86620862a83,41.68845219743072,-91.50422456092848,2021-01-01 18:54:06,17316766,41.663751,-91.531093,6120e741f0cbe23cef9b5ce3
611f957656a6a3e93927b467,61184a208c61f86620862a83,41.658798703159384,-91.51695709833348,2021-01-01 13:14:55,17316751,41.663849,-91.531414,6120e741f0cbe23cef9b5ce4
611f957656a6a3e93927b468,61184a208c61f86620862a83,41.641168423499195,-91.50043420323763,2021-01-01 09:33:07,17316416,41.6625,-91.5318,6120e741f0cbe23cef9b5ce5
611f957656a6a3e93927b469,61184a208c61f86620862a82,41.643766326095715,-91.53267997639037,2021-01-01 10:40:47,17316766,41.663751,-91.531093,6120e741f0cbe23cef9b5ce6
611f957756a6a3e93927b46a,61184a208c61f86620862a83,41.66973989196261,-91.52096634330837,2021-01-01 15:01:21,17316208,42.0468,-91.6394,6120e741f0cbe23cef9b5ce7
611f957756a6a3e93927b46b,61184a208c61f86620862a83,41.65186521565994,-91.50023551386037,2021-01-01 15:55:39,17316389,41.670466,-91.569767,6120e741f0cbe23cef9b5ce8
611f957756a6a3e93927b46c,61184a208c61f86620862a82,41.68270694620591,-91.55519612943802,2021-01-01 18:35:36,17315883,42.0281,-91.6327,6120e741f0cbe23cef9b5ce9
611f957756a6a3e93927b46d,61184a208c61f86620862a82,41.6715427382446,-91.51833968124555,2021-01-01 13:11:51,17316744,41.660982,-91.534424,6120e741f0cbe23cef9b5cea
